trial,step,reward, epsilon 
   6232,   29,  23598,  0.01
   6233,   34,  32208,  0.01
   6234,   51,  63280,  0.01
   6235,   19,  8967,  0.01
   6236,   31,  26673,  0.01
   6237,   25,  17481,  0.01
   6238,   18,  8355,  0.01
   6239,   87,  157820,  0.01
   6240,   35,  34359,  0.01
   6241,   30,  24834,  0.01
   6242,   29,  23298,  0.01
   6243,   38,  38730,  0.01
   6244,   30,  24834,  0.01
   6245,   34,  31908,  0.01
   6246,   35,  34659,  0.01
   6247,   38,  39630,  0.01
   6248,   35,  33759,  0.01
   6249,   47,  55650,  0.01
   6250,   33,  30660,  0.01
   6251,   33,  30660,  0.01
   6252,   31,  26973,  0.01
   6253,   35,  33759,  0.01
   6254,   38,  38730,  0.01
   6255,   36,  35613,  0.01
   6256,   43,  48090,  0.01
   6257,   47,  55650,  0.01
   6258,   33,  30360,  0.01
   6259,   52,  66100,  0.01
   6260,   35,  33759,  0.01
   6261,   42,  46210,  0.01
   6262,   101,  197585,  0.01
   6263,   29,  23298,  0.01
   6264,   38,  39930,  0.01
   6265,   31,  26373,  0.01
   6266,   36,  36213,  0.01
   6267,   35,  34959,  0.01
   6268,   57,  74575,  0.01
   6269,   44,  51174,  0.01
   6270,   20,  10481,  0.01
   6271,   19,  8967,  0.01
   6272,   20,  10481,  0.01
   6273,   20,  10781,  0.01
   6274,   33,  30360,  0.01
   6275,   35,  34059,  0.01
   6276,   36,  35613,  0.01
   6277,   38,  39930,  0.01
   6278,   40,  42462,  0.01
   6279,   36,  34713,  0.01
   6280,   37,  38370,  0.01
   6281,   36,  35913,  0.01
   6282,   46,  53754,  0.01
   6283,   37,  37470,  0.01
   6284,   35,  33759,  0.01
   6285,   90,  162527,  0.01
   6286,   43,  47790,  0.01
   6287,   35,  34659,  0.01
   6288,   29,  25098,  0.01
   6289,   35,  34059,  0.01
   6290,   35,  33759,  0.01
   6291,   18,  7755,  0.01
   6292,   76,  120487,  0.01
   6293,   38,  39030,  0.01
   6294,   33,  30360,  0.01
   6295,   46,  55254,  0.01
   6296,   58,  77725,  0.01
   6297,   46,  55554,  0.01
   6298,   45,  52462,  0.01
   6299,   19,  8967,  0.01
   6300,   33,  30360,  0.01
   6301,   37,  37170,  0.01
   6302,   57,  76075,  0.01
   6303,   26,  18407,  0.01
   6304,   36,  35913,  0.01
   6305,   34,  34008,  0.01
   6306,   45,  53062,  0.01
   6307,   48,  57850,  0.01
   6308,   44,  49674,  0.01
   6309,   43,  47490,  0.01
   6310,   41,  44334,  0.01
   6311,   49,  59155,  0.01
   6312,   40,  42462,  0.01
   6313,   62,  88585,  0.01
   6314,   32,  29415,  0.01
   6315,   53,  68325,  0.01
   6316,   34,  32208,  0.01
   6317,   50,  62865,  0.01
   6318,   21,  11397,  0.01
   6319,   40,  43362,  0.01
   6320,   40,  42462,  0.01
   6321,   61,  83911,  0.01
   6322,   22,  13215,  0.01
   6323,   35,  33759,  0.01
   6324,   49,  59155,  0.01
   6325,   37,  38070,  0.01
   6326,   47,  56850,  0.01
   6327,   35,  33759,  0.01
   6328,   54,  70555,  0.01
   6329,   51,  63580,  0.01
   6330,   63,  92065,  0.01
   6331,   33,  31560,  0.01
   6332,   61,  86311,  0.01
   6333,   19,  8967,  0.01
   6334,   39,  40894,  0.01
   6335,   36,  35313,  0.01
   6336,   40,  43662,  0.01
   6337,   37,  37170,  0.01
   6338,   36,  36813,  0.01
   6339,   63,  91465,  0.01
   6340,   48,  57850,  0.01
   6341,   34,  32508,  0.01
   6342,   19,  8967,  0.01
   6343,   62,  87685,  0.01
   6344,   36,  35313,  0.01
   6345,   59,  78781,  0.01
   6346,   40,  42462,  0.01
   6347,   48,  57250,  0.01
   6348,   24,  15357,  0.01
   6349,   42,  45910,  0.01
   6350,   54,  70555,  0.01
   6351,   38,  39930,  0.01
   6352,   37,  38070,  0.01
   6353,   47,  55950,  0.01
   6354,   48,  57550,  0.01
   6355,   56,  73530,  0.01
   6356,   40,  42462,  0.01
   6357,   23,  13835,  0.01
   6358,   58,  77125,  0.01
   6359,   40,  42162,  0.01
   6360,   41,  44634,  0.01
   6361,   38,  39030,  0.01
   6362,   49,  60055,  0.01
   6363,   40,  43662,  0.01
   6364,   35,  34059,  0.01
   6365,   59,  78781,  0.01
   6366,   60,  84343,  0.01
   6367,   20,  10481,  0.01
   6368,   37,  37470,  0.01
   6369,   38,  39030,  0.01
   6370,   22,  12615,  0.01
   6371,   36,  35913,  0.01
   6372,   76,  122587,  0.01
   6373,   33,  30660,  0.01
   6374,   36,  36213,  0.01
   6375,   21,  11397,  0.01
   6376,   34,  32508,  0.01
   6377,   33,  30660,  0.01
   6378,   35,  34059,  0.01
   6379,   47,  56850,  0.01
   6380,   50,  61065,  0.01
   6381,   48,  59350,  0.01
   6382,   34,  32808,  0.01
   6383,   27,  20535,  0.01
   6384,   55,  70990,  0.01
   6385,   58,  77425,  0.01
   6386,   37,  37770,  0.01
   6387,   36,  36213,  0.01
   6388,   21,  11997,  0.01
   6389,   29,  23898,  0.01
   6390,   32,  29415,  0.01
   6391,   38,  40530,  0.01
   6392,   50,  61665,  0.01
   6393,   37,  37770,  0.01
   6394,   39,  41494,  0.01
   6395,   49,  60055,  0.01
   6396,   38,  38730,  0.01
   6397,   30,  24534,  0.01
   6398,   49,  59455,  0.01
   6399,   47,  55950,  0.01
   6400,   58,  76825,  0.01
   6401,   63,  89665,  0.01
   6402,   37,  36870,  0.01
   6403,   47,  55050,  0.01
   6404,   48,  59050,  0.01
   6405,   38,  40230,  0.01
   6406,   35,  34359,  0.01
   6407,   35,  34359,  0.01
   6408,   50,  61365,  0.01
   6409,   32,  27915,  0.01
   6410,   53,  66525,  0.01
   6411,   34,  31908,  0.01
   6412,   36,  35613,  0.01
   6413,   74,  116662,  0.01
   6414,   37,  36870,  0.01
   6415,   69,  105272,  0.01
   6416,   30,  24834,  0.01
   6417,   37,  37470,  0.01
   6418,   33,  30660,  0.01
   6419,   33,  30660,  0.01
   6420,   33,  30660,  0.01
   6421,   60,  81043,  0.01
   6422,   38,  38730,  0.01
   6423,   31,  26973,  0.01
   6424,   34,  32508,  0.01
   6425,   37,  37770,  0.01
   6426,   61,  87211,  0.01
   6427,   34,  31908,  0.01
   6428,   38,  39930,  0.01
   6429,   33,  30660,  0.01
   6430,   33,  30660,  0.01
   6431,   34,  32508,  0.01
   6432,   50,  61965,  0.01
   6433,   38,  39630,  0.01
   6434,   63,  92365,  0.01
   6435,   75,  121121,  0.01
   6436,   38,  40530,  0.01
   6437,   33,  30660,  0.01
   6438,   61,  87211,  0.01
   6439,   37,  37770,  0.01
   6440,   38,  39930,  0.01
   6441,   48,  57250,  0.01
   6442,   36,  35313,  0.01
   6443,   61,  86611,  0.01
   6444,   43,  48690,  0.01
   6445,   33,  30660,  0.01
   6446,   38,  39630,  0.01
   6447,   61,  83911,  0.01
   6448,   47,  56550,  0.01
   6449,   47,  56550,  0.01
   6450,   34,  31908,  0.01
   6451,   56,  74130,  0.01
   6452,   39,  40594,  0.01
   6453,   38,  39630,  0.01
   6454,   50,  62265,  0.01
   6455,   72,  115565,  0.01
   6456,   47,  57150,  0.01
   6457,   64,  92551,  0.01
   6458,   72,  111965,  0.01
   6459,   34,  31608,  0.01
   6460,   98,  199175,  0.01
   6461,   50,  62265,  0.01
   6462,   37,  37170,  0.01
   6463,   38,  39330,  0.01
   6464,   47,  55950,  0.01
   6465,   60,  83743,  0.01
   6466,   49,  60055,  0.01
   6467,   37,  38670,  0.01
   6468,   45,  52762,  0.01
   6469,   38,  39330,  0.01
   6470,   46,  55854,  0.01
   6471,   51,  64780,  0.01
   6472,   76,  122587,  0.01
   6473,   37,  37470,  0.01
   6474,   38,  39630,  0.01
   6475,   34,  32508,  0.01
   6476,   36,  35313,  0.01
   6477,   36,  35613,  0.01
   6478,   85,  156824,  0.01
   6479,   55,  73390,  0.01
   6480,   60,  84343,  0.01
   6481,   47,  56850,  0.01
   6482,   75,  119621,  0.01
   6483,   57,  75175,  0.01
   6484,   34,  32808,  0.01
   6485,   33,  30660,  0.01
   6486,   36,  36513,  0.01
   6487,   32,  28815,  0.01
   6488,   62,  89485,  0.01
   6489,   49,  59455,  0.01
   6490,   60,  84643,  0.01
   6491,   56,  72930,  0.01
   6492,   37,  38370,  0.01
   6493,   33,  30960,  0.01
   6494,   59,  82081,  0.01
   6495,   39,  40594,  0.01
   6496,   38,  38730,  0.01
   6497,   58,  77725,  0.01
   6498,   36,  35013,  0.01
   6499,   34,  33108,  0.01
   6500,   47,  55950,  0.01
   6501,   33,  30060,  0.01
   6502,   44,  50274,  0.01
   6503,   36,  36513,  0.01
   6504,   37,  37770,  0.01
   6505,   37,  38070,  0.01
   6506,   39,  40894,  0.01
   6507,   36,  35913,  0.01
   6508,   34,  31908,  0.01
   6509,   51,  62680,  0.01
   6510,   36,  36813,  0.01
   6511,   69,  105872,  0.01
   6512,   50,  61365,  0.01
   6513,   46,  54654,  0.01
   6514,   35,  34059,  0.01
   6515,   34,  31908,  0.01
   6516,   38,  39930,  0.01
   6517,   60,  84343,  0.01
   6518,   36,  35313,  0.01
   6519,   48,  57250,  0.01
   6520,   33,  31560,  0.01
   6521,   41,  44934,  0.01
   6522,   38,  40230,  0.01
   6523,   38,  39030,  0.01
   6524,   73,  114910,  0.01
   6525,   37,  38370,  0.01
   6526,   36,  35913,  0.01
   6527,   33,  32160,  0.01
   6528,   37,  38070,  0.01
   6529,   44,  50274,  0.01
   6530,   48,  57550,  0.01
   6531,   33,  30660,  0.01
   6532,   48,  57550,  0.01
   6533,   36,  35313,  0.01
   6534,   63,  92065,  0.01
   6535,   60,  84043,  0.01
   6536,   38,  40230,  0.01
   6537,   37,  37770,  0.01
   6538,   35,  34659,  0.01
   6539,   71,  112627,  0.01
   6540,   38,  39630,  0.01
   6541,   51,  65680,  0.01
   6542,   33,  30360,  0.01
   6543,   37,  38970,  0.01
   6544,   35,  34059,  0.01
   6545,   100,  202505,  0.01
   6546,   38,  40530,  0.01
   6547,   44,  51174,  0.01
   6548,   35,  34359,  0.01
   6549,   37,  37170,  0.01
   6550,   38,  39630,  0.01
   6551,   37,  38970,  0.01
   6552,   35,  33759,  0.01
   6553,   49,  59755,  0.01
   6554,   34,  32208,  0.01
   6555,   34,  33108,  0.01
   6556,   50,  61965,  0.01
   6557,   60,  85543,  0.01
   6558,   35,  33759,  0.01
   6559,   50,  61065,  0.01
   6560,   49,  60355,  0.01
   6561,   33,  30360,  0.01
   6562,   37,  38970,  0.01
   6563,   39,  40294,  0.01
   6564,   65,  94843,  0.01
   6565,   34,  32508,  0.01
   6566,   34,  31908,  0.01
   6567,   99,  196635,  0.01
   6568,   48,  57850,  0.01
   6569,   39,  40894,  0.01
   6570,   62,  89485,  0.01
   6571,   49,  59155,  0.01
   6572,   36,  36513,  0.01
   6573,   34,  32508,  0.01
   6574,   64,  95551,  0.01
   6575,   93,  177815,  0.01
   6576,   40,  42762,  0.01
   6577,   97,  190025,  0.01
   6578,   34,  31608,  0.01
   6579,   62,  87085,  0.01
   6580,   51,  62680,  0.01
   6581,   35,  34359,  0.01
   6582,   35,  33759,  0.01
   6583,   50,  61365,  0.01
   6584,   38,  39330,  0.01
   6585,   39,  42094,  0.01
   6586,   35,  33759,  0.01
   6587,   65,  95143,  0.01
   6588,   49,  59455,  0.01
   6589,   39,  42094,  0.01
   6590,   35,  33759,  0.01
   6591,   71,  111127,  0.01
   6592,   62,  88585,  0.01
   6593,   37,  37770,  0.01
   6594,   40,  43662,  0.01
   6595,   74,  117862,  0.01
   6596,   32,  29115,  0.01
   6597,   45,  53362,  0.01
   6598,   59,  80881,  0.01
   6599,   39,  40894,  0.01
   6600,   50,  61365,  0.01
   6601,   76,  120787,  0.01
   6602,   38,  39330,  0.01
   6603,   55,  71890,  0.01
   6604,   49,  58855,  0.01
   6605,   37,  37170,  0.01
   6606,   62,  89185,  0.01
   6607,   38,  40230,  0.01
   6608,   89,  160349,  0.01
   6609,   52,  65200,  0.01
   6610,   47,  57150,  0.01
   6611,   72,  111665,  0.01
   6612,   37,  37770,  0.01
   6613,   44,  50574,  0.01
   6614,   38,  40230,  0.01
   6615,   47,  56850,  0.01
   6616,   49,  59755,  0.01
   6617,   54,  69655,  0.01
   6618,   71,  110527,  0.01
   6619,   63,  92965,  0.01
   6620,   36,  35913,  0.01
   6621,   49,  59455,  0.01
   6622,   38,  38730,  0.01
   6623,   38,  38730,  0.01
   6624,   37,  38070,  0.01
   6625,   34,  32208,  0.01
   6626,   52,  65500,  0.01
   6627,   60,  85543,  0.01
   6628,   91,  169514,  0.01
   6629,   73,  114910,  0.01
   6630,   53,  67125,  0.01
   6631,   49,  61555,  0.01
   6632,   54,  70855,  0.01
   6633,   64,  93151,  0.01
   6634,   53,  68925,  0.01
   6635,   34,  31608,  0.01
   6636,   34,  32508,  0.01
   6637,   47,  55950,  0.01
   6638,   48,  58450,  0.01
   6639,   67,  101545,  0.01
   6640,   38,  39630,  0.01
   6641,   71,  110827,  0.01
   6642,   61,  86911,  0.01
   6643,   53,  66825,  0.01
   6644,   38,  38730,  0.01
   6645,   38,  40230,  0.01
   6646,   79,  130328,  0.01
   6647,   50,  61965,  0.01
   6648,   39,  40894,  0.01
   6649,   53,  67425,  0.01
   6650,   78,  128840,  0.01
   6651,   61,  86611,  0.01
   6652,   48,  57550,  0.01
   6653,   52,  65200,  0.01
   6654,   72,  112865,  0.01
   6655,   51,  63880,  0.01
   6656,   38,  38730,  0.01
   6657,   76,  120787,  0.01
   6658,   50,  61365,  0.01
   6659,   39,  41194,  0.01
   6660,   54,  69355,  0.01
   6661,   73,  115210,  0.01
   6662,   49,  60055,  0.01
   6663,   36,  37113,  0.01
   6664,   45,  53662,  0.01
   6665,   62,  88885,  0.01
   6666,   33,  29760,  0.01
   6667,   38,  39030,  0.01
   6668,   38,  39630,  0.01
   6669,   36,  35613,  0.01
   6670,   90,  165227,  0.01
   6671,   97,  188825,  0.01
   6672,   52,  65500,  0.01
   6673,   64,  92551,  0.01
   6674,   40,  43062,  0.01
   6675,   49,  60355,  0.01
   6676,   76,  124087,  0.01
   6677,   52,  65800,  0.01
   6678,   55,  71290,  0.01
   6679,   35,  34059,  0.01
   6680,   45,  51562,  0.01
   6681,   66,  96841,  0.01
   6682,   58,  81025,  0.01
   6683,   38,  39930,  0.01
   6684,   50,  62265,  0.01
   6685,   26,  19307,  0.01
   6686,   62,  88285,  0.01
   6687,   62,  88285,  0.01
   6688,   39,  41794,  0.01
   6689,   87,  157820,  0.01
   6690,   34,  31608,  0.01
   6691,   34,  32208,  0.01
   6692,   34,  31308,  0.01
   6693,   38,  39930,  0.01
   6694,   83,  148060,  0.01
   6695,   39,  42094,  0.01
   6696,   33,  30360,  0.01
   6697,   35,  33459,  0.01
   6698,   36,  36213,  0.01
   6699,   63,  90865,  0.01
   6700,   54,  68455,  0.01
   6701,   37,  37470,  0.01
   6702,   51,  64180,  0.01
   6703,   47,  55650,  0.01
   6704,   48,  57550,  0.01
   6705,   98,  199775,  0.01
   6706,   83,  145360,  0.01
   6707,   34,  31908,  0.01
   6708,   39,  40894,  0.01
   6709,   34,  32808,  0.01
   6710,   48,  57250,  0.01
   6711,   35,  34359,  0.01
   6712,   34,  32208,  0.01
   6713,   38,  39630,  0.01
   6714,   45,  52162,  0.01
   6715,   43,  48990,  0.01
   6716,   66,  99241,  0.01
   6717,   34,  31308,  0.01
   6718,   42,  47710,  0.01
   6719,   45,  52762,  0.01
   6720,   94,  179729,  0.01
   6721,   50,  60765,  0.01
   6722,   68,  104155,  0.01
   6723,   55,  71290,  0.01
   6724,   33,  30660,  0.01
   6725,   35,  34059,  0.01
   6726,   49,  60055,  0.01
   6727,   37,  37770,  0.01
   6728,   35,  35259,  0.01
   6729,   60,  84043,  0.01
   6730,   37,  37470,  0.01
   6731,   36,  37113,  0.01
   6732,   38,  39030,  0.01
   6733,   36,  35613,  0.01
   6734,   51,  62980,  0.01
   6735,   34,  32208,  0.01
   6736,   88,  158480,  0.01
   6737,   33,  30660,  0.01
   6738,   35,  33759,  0.01
   6739,   54,  70855,  0.01
   6740,   91,  162314,  0.01
   6741,   86,  157768,  0.01
   6742,   38,  40530,  0.01
   6743,   62,  89185,  0.01
   6744,   28,  21765,  0.01
   6745,   34,  33408,  0.01
   6746,   33,  30660,  0.01
   6747,   38,  39030,  0.01
   6748,   38,  39030,  0.01
   6749,   63,  90265,  0.01
   6750,   34,  31308,  0.01
   6751,   37,  38070,  0.01
   6752,   33,  30660,  0.01
   6753,   58,  81625,  0.01
   6754,   69,  107072,  0.01
   6755,   46,  54954,  0.01
   6756,   34,  31908,  0.01
   6757,   30,  25434,  0.01
   6758,   35,  33759,  0.01
   6759,   27,  20235,  0.01
   6760,   84,  148988,  0.01
   6761,   55,  71590,  0.01
   6762,   33,  29760,  0.01
   6763,   62,  88285,  0.01
   6764,   34,  31908,  0.01
   6765,   47,  55950,  0.01
   6766,   35,  34059,  0.01
   6767,   48,  57550,  0.01
   6768,   42,  46810,  0.01
   6769,   36,  36213,  0.01
   6770,   70,  109396,  0.01
   6771,   59,  81181,  0.01
   6772,   34,  32508,  0.01
   6773,   49,  59455,  0.01
   6774,   41,  45234,  0.01
   6775,   39,  41194,  0.01
   6776,   34,  32508,  0.01
   6777,   46,  54054,  0.01
   6778,   50,  61065,  0.01
   6779,   97,  193625,  0.01
   6780,   54,  70555,  0.01
   6781,   48,  57850,  0.01
   6782,   32,  29415,  0.01
   6783,   35,  34359,  0.01
   6784,   100,  204005,  0.01
   6785,   53,  67725,  0.01
   6786,   55,  72490,  0.01
   6787,   69,  104972,  0.01
   6788,   34,  32208,  0.01
   6789,   59,  81781,  0.01
   6790,   36,  36213,  0.01
   6791,   36,  37113,  0.01
   6792,   60,  84043,  0.01
   6793,   60,  85243,  0.01
   6794,   80,  136024,  0.01
   6795,   55,  71290,  0.01
   6796,   50,  61965,  0.01
   6797,   37,  37170,  0.01
   6798,   51,  64780,  0.01
   6799,   83,  147460,  0.01
   6800,   41,  46434,  0.01
   6801,   50,  63165,  0.01
   6802,   59,  82381,  0.01
   6803,   33,  30960,  0.01
   6804,   32,  29415,  0.01
   6805,   36,  36813,  0.01
   6806,   60,  85243,  0.01
   6807,   33,  30060,  0.01
   6808,   34,  31608,  0.01
   6809,   34,  31308,  0.01
   6810,   62,  88285,  0.01
   6811,   97,  189725,  0.01
   6812,   57,  76075,  0.01
   6813,   35,  34359,  0.01
   6814,   35,  34359,  0.01
   6815,   35,  34059,  0.01
   6816,   34,  31908,  0.01
   6817,   62,  89485,  0.01
   6818,   36,  36813,  0.01
   6819,   83,  144460,  0.01
   6820,   60,  85543,  0.01
   6821,   55,  72790,  0.01
   6822,   77,  123160,  0.01
   6823,   34,  32208,  0.01
   6824,   34,  31908,  0.01
   6825,   54,  70855,  0.01
   6826,   60,  85243,  0.01
   6827,   51,  64180,  0.01
   6828,   97,  188825,  0.01
   6829,   51,  64180,  0.01
   6830,   46,  54054,  0.01
   6831,   51,  64780,  0.01
   6832,   34,  32208,  0.01
   6833,   35,  34059,  0.01
   6834,   80,  136924,  0.01
   6835,   36,  35613,  0.01
   6836,   34,  31908,  0.01
   6837,   87,  156020,  0.01
   6838,   35,  34059,  0.01
   6839,   88,  162080,  0.01
   6840,   35,  34059,  0.01
   6841,   34,  31908,  0.01
   6842,   34,  32208,  0.01
   6843,   58,  81325,  0.01
   6844,   46,  54954,  0.01
   6845,   36,  36813,  0.01
   6846,   34,  32508,  0.01
   6847,   62,  87685,  0.01
   6848,   64,  95851,  0.01
   6849,   34,  31908,  0.01
   6850,   50,  62265,  0.01
   6851,   54,  69955,  0.01
   6852,   30,  25134,  0.01
   6853,   88,  155180,  0.01
   6854,   34,  31608,  0.01
   6855,   50,  61065,  0.01
   6856,   61,  86611,  0.01
   6857,   36,  37113,  0.01
   6858,   57,  79975,  0.01
   6859,   33,  30660,  0.01
   6860,   34,  31908,  0.01
   6861,   35,  33159,  0.01
   6862,   54,  70255,  0.01
   6863,   51,  64180,  0.01
   6864,   31,  26673,  0.01
   6865,   37,  38070,  0.01
   6866,   35,  33759,  0.01
   6867,   34,  32508,  0.01
   6868,   34,  31608,  0.01
   6869,   88,  158180,  0.01
   6870,   27,  20835,  0.01
   6871,   34,  31908,  0.01
   6872,   34,  32508,  0.01
   6873,   36,  35913,  0.01
   6874,   58,  77425,  0.01
   6875,   65,  95443,  0.01
   6876,   26,  19307,  0.01
   6877,   52,  67000,  0.01
   6878,   28,  22665,  0.01
   6879,   61,  86311,  0.01
   6880,   35,  35259,  0.01
   6881,   34,  32508,  0.01
   6882,   63,  89665,  0.01
   6883,   64,  92551,  0.01
   6884,   62,  87985,  0.01
   6885,   47,  55650,  0.01
   6886,   47,  56250,  0.01
   6887,   35,  34059,  0.01
   6888,   54,  71155,  0.01
   6889,   36,  36213,  0.01
   6890,   35,  33759,  0.01
   6891,   55,  73990,  0.01
   6892,   55,  72790,  0.01
   6893,   48,  58750,  0.01
   6894,   37,  37170,  0.01
   6895,   29,  24198,  0.01
   6896,   34,  32808,  0.01
   6897,   47,  55950,  0.01
   6898,   61,  87511,  0.01
   6899,   61,  86011,  0.01
   6900,   36,  36813,  0.01
   6901,   34,  32208,  0.01
   6902,   35,  34059,  0.01
   6903,   36,  35313,  0.01
   6904,   62,  87685,  0.01
   6905,   66,  99241,  0.01
   6906,   35,  34359,  0.01
   6907,   35,  34059,  0.01
   6908,   27,  20535,  0.01
   6909,   60,  83443,  0.01
   6910,   34,  31908,  0.01
   6911,   35,  34059,  0.01
   6912,   52,  65800,  0.01
   6913,   36,  36213,  0.01
   6914,   35,  34359,  0.01
   6915,   59,  83581,  0.01
   6916,   53,  68925,  0.01
   6917,   56,  74130,  0.01
   6918,   53,  66525,  0.01
   6919,   36,  35613,  0.01
   6920,   55,  73090,  0.01
   6921,   56,  77730,  0.01
   6922,   52,  67600,  0.01
   6923,   37,  38970,  0.01
   6924,   32,  29415,  0.01
   6925,   38,  39330,  0.01
   6926,   50,  61365,  0.01
   6927,   52,  64300,  0.01
   6928,   37,  37770,  0.01
   6929,   60,  83443,  0.01
   6930,   55,  70690,  0.01
   6931,   36,  36213,  0.01
   6932,   35,  34359,  0.01
   6933,   50,  61365,  0.01
   6934,   37,  37770,  0.01
   6935,   54,  69055,  0.01
   6936,   49,  59455,  0.01
   6937,   81,  139028,  0.01
   6938,   53,  68025,  0.01
   6939,   48,  58150,  0.01
   6940,   58,  78025,  0.01
   6941,   36,  36813,  0.01
   6942,   36,  35613,  0.01
   6943,   62,  89785,  0.01
   6944,   37,  38670,  0.01
   6945,   51,  63280,  0.01
   6946,   48,  58450,  0.01
   6947,   38,  39930,  0.01
   6948,   84,  147488,  0.01
   6949,   35,  34059,  0.01
   6950,   55,  72790,  0.01
   6951,   38,  39330,  0.01
   6952,   69,  107072,  0.01
   6953,   53,  68625,  0.01
   6954,   61,  86611,  0.01
   6955,   50,  61665,  0.01
   6956,   60,  84043,  0.01
   6957,   53,  66825,  0.01
   6958,   44,  50574,  0.01
   6959,   59,  82681,  0.01
   6960,   54,  71155,  0.01
   6961,   46,  53454,  0.01
   6962,   35,  33759,  0.01
   6963,   81,  135128,  0.01
   6964,   56,  75930,  0.01
   6965,   50,  61965,  0.01
   6966,   35,  34059,  0.01
   6967,   52,  65200,  0.01
   6968,   37,  37170,  0.01
   6969,   54,  69355,  0.01
   6970,   53,  66825,  0.01
   6971,   48,  56650,  0.01
   6972,   60,  85543,  0.01
   6973,   60,  83443,  0.01
   6974,   55,  73990,  0.01
   6975,   48,  57250,  0.01
   6976,   50,  61065,  0.01
   6977,   51,  62680,  0.01
   6978,   62,  88885,  0.01
   6979,   35,  33759,  0.01
   6980,   42,  46510,  0.01
   6981,   54,  72955,  0.01
   6982,   50,  61065,  0.01
   6983,   28,  22665,  0.01
   6984,   63,  90565,  0.01
   6985,   52,  64900,  0.01
   6986,   51,  63580,  0.01
   6987,   56,  75630,  0.01
   6988,   57,  78175,  0.01
   6989,   38,  39930,  0.01
   6990,   53,  69225,  0.01
   6991,   63,  89665,  0.01
   6992,   53,  66825,  0.01
   6993,   55,  73390,  0.01
   6994,   57,  76375,  0.01
   6995,   54,  67555,  0.01
   6996,   58,  76825,  0.01
   6997,   49,  60055,  0.01
   6998,   64,  91651,  0.01
   6999,   62,  89485,  0.01
   7000,   54,  71155,  0.01
   7001,   35,  34359,  0.01
   7002,   53,  67725,  0.01
   7003,   36,  36213,  0.01
   7004,   76,  121987,  0.01
   7005,   54,  68455,  0.01
   7006,   52,  65200,  0.01
   7007,   52,  66100,  0.01
   7008,   62,  87385,  0.01
   7009,   49,  60655,  0.01
   7010,   64,  91051,  0.01
   7011,   53,  67425,  0.01
   7012,   61,  85411,  0.01
   7013,   52,  65500,  0.01
   7014,   62,  87385,  0.01
   7015,   70,  107896,  0.01
   7016,   60,  83143,  0.01
   7017,   79,  134828,  0.01
   7018,   37,  38070,  0.01
   7019,   63,  89665,  0.01
   7020,   61,  86911,  0.01
   7021,   62,  87985,  0.01
   7022,   52,  64600,  0.01
   7023,   63,  90865,  0.01
   7024,   40,  42462,  0.01
   7025,   103,  209375,  0.01
   7026,   37,  37770,  0.01
   7027,   35,  34359,  0.01
   7028,   49,  59755,  0.01
   7029,   47,  56250,  0.01
   7030,   51,  62680,  0.01
   7031,   20,  10781,  0.01
   7032,   47,  56250,  0.01
   7033,   54,  68155,  0.01
   7034,   92,  166010,  0.01
   7035,   54,  71455,  0.01
   7036,   59,  83281,  0.01
   7037,   85,  148424,  0.01
   7038,   56,  75930,  0.01
   7039,   59,  80881,  0.01
   7040,   20,  10781,  0.01
   7041,   61,  84811,  0.01
   7042,   55,  73390,  0.01
   7043,   103,  209975,  0.01
   7044,   51,  62380,  0.01
   7045,   54,  72055,  0.01
   7046,   47,  55650,  0.01
   7047,   85,  149024,  0.01
   7048,   61,  86311,  0.01
   7049,   69,  105572,  0.01
   7050,   55,  74290,  0.01
   7051,   34,  31908,  0.01
   7052,   64,  90751,  0.01
   7053,   55,  70990,  0.01
   7054,   49,  59455,  0.01
   7055,   62,  87385,  0.01
   7056,   55,  70990,  0.01
   7057,   90,  163427,  0.01
   7058,   64,  92851,  0.01
   7059,   51,  62080,  0.01
   7060,   68,  100255,  0.01
   7061,   26,  18407,  0.01
   7062,   102,  207075,  0.01
   7063,   60,  83743,  0.01
   7064,   85,  147524,  0.01
   7065,   51,  62980,  0.01
   7066,   47,  56850,  0.01
   7067,   52,  67300,  0.01
   7068,   61,  87811,  0.01
   7069,   51,  63880,  0.01
   7070,   54,  68455,  0.01
   7071,   47,  54450,  0.01
   7072,   84,  143588,  0.01
   7073,   51,  64180,  0.01
   7074,   21,  11697,  0.01
   7075,   51,  62980,  0.01
   7076,   49,  59755,  0.01
   7077,   47,  56850,  0.01
   7078,   52,  65500,  0.01
   7079,   52,  65500,  0.01
   7080,   86,  153868,  0.01
   7081,   54,  70255,  0.01
   7082,   54,  69655,  0.01
   7083,   60,  81643,  0.01
   7084,   52,  64900,  0.01
   7085,   50,  60465,  0.01
   7086,   54,  70555,  0.01
   7087,   51,  62680,  0.01
   7088,   77,  125260,  0.01
   7089,   59,  80881,  0.01
   7090,   67,  97645,  0.01
   7091,   62,  87685,  0.01
   7092,   76,  121987,  0.01
   7093,   53,  66225,  0.01
   7094,   82,  143840,  0.01
   7095,   49,  60655,  0.01
   7096,   50,  61365,  0.01
   7097,   35,  34059,  0.01
   7098,   63,  90265,  0.01
   7099,   59,  83881,  0.01
   7100,   53,  67125,  0.01
   7101,   48,  58750,  0.01
   7102,   64,  92851,  0.01
   7103,   57,  74575,  0.01
   7104,   20,  10481,  0.01
   7105,   20,  10181,  0.01
